0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.544498,-3.665487,-5.036897
0,0,0
6.958948,-3.609494,3.004546
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.713244,-6.313954,-4.696039
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.053407,5.174329,-5.595552
4.661672,3.710457,-4.598652
0,0,0
0,0,0
0,0,0
6.002629,-5.994257,-5.575648
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.2855,3.703781,-5.803471
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-5.247122,-3.859203,4.507309
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.633856,3.704212,-5.169361
0,0,0
0,0,0
0,0,0
-4.467428,4.459981,6.970124
0,0,0
-6.352484,-5.745436,-6.458276
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.368221,3.459273,6.592002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.52833,-5.219311,-4.839622
0,0,0
0,0,0
-4.731398,-4.426505,-3.095765
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.444476,6.915545,5.426108
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-4.455092,-5.712357,6.245174
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-5.592972,4.08444,-3.977684
0,0,0
0,0,0
0,0,0
3.567291,-4.283439,5.728218
0,0,0
-5.494766,4.021295,6.280581
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-4.758823,6.285077,-5.963173
0,0,0
0,0,0
0,0,0
3.890318,-5.268779,-5.651764
0,0,0
0,0,0
0,0,0
0,0,0
4.02517,3.377793,6.903675
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.245412,6.410727,5.868544
0,0,0
0,0,0
-6.724454,-3.743975,4.463543
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.667829,-6.70147,-6.660096
0,0,0
-3.381559,-5.653573,-4.911544
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.981778,4.935626,-3.465489
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.893535,4.007012,6.0501
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.951935,-3.831432,-5.149195
5.664452,4.658953,-4.186832
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.845238,5.665412,3.21616
0,0,0
-5.391438,-4.643598,-4.205539
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.267997,-5.808455,5.91115
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.793282,6.170309,4.4747
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.846332,5.776815,-3.558155
6.398907,-5.850022,-6.774817
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-4.806013,-6.251436,-5.369434
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-5.551447,-3.112539,4.593134
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.180846,6.951112,4.526496
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-5.07201,-3.594865,-5.309652
0,0,0
0,0,0
